"Baywatch","Three Stars","John T.","fun and quirky, but wouldn't waste the time to watch it again","3.0 "
"Baywatch","Laugh till you cry","Everything_BayGull","Hilarious.  Would happily watch again","5.0 "
"Baywatch","great fun","Jodi A. Braford","awesome fun, great to rewatch","5.0 "
"Baywatch","Baywatch","JTCrawford","Awesome movie, interesting cameos","5.0 "
"Baywatch","Five Stars","Russell Vanek","Works as described.","5.0 "
"Baywatch","Three Stars","Melissa LaCour","meh","3.0 "
"Baywatch","Two Stars","Richard Fisk","It is what you think it is","2.0 "
"Baywatch","Five Stars","Rupert M. Cabrera","Everything","5.0 "
"Baywatch","said it was good.","William J.","My teenagers watched, said it was good.","3.0 "
"Baywatch","Three Stars","James","entertaining and mildly funny with a few really funny parts.","3.0 "
"Baywatch","Three Stars","Patricia Viera","Lame.","3.0 "
"Baywatch","Three Stars","Fromdefo1","Barely makes a 3-star rating.","3.0 "
"Baywatch","Four Stars","Amazon Customer","Purchased as gifts.","4.0 "
"Baywatch","Two Stars","pack8712","too cheesy","2.0 "
"Baywatch","Five Stars","shannon nicole christie","Great price. Funny!","5.0 "
"Baywatch","Four Stars","K.M.Keeton","Entertaining view with good one liners.","4.0 "
"Baywatch","Five Stars","Matt Watford","Great","5.0 "
"Baywatch","Waste of 2hrs of your life.","D Day","This movie is just horrible.","1.0 "
"Baywatch","Four Stars","Chris","good movie","4.0 "
"Baywatch","Four Stars","Amazon Customer","good movie","4.0 "
"Baywatch","Four Stars","Derrick Gentry","It was funny and sexy.","4.0 "
"Baywatch","Worth the time","Old Man","Entertainment","5.0 "
"Baywatch","Four Stars","Ray Adam","I enjoyed the movie.","4.0 "
"Baywatch","It is one of those silly stupid comedies. I laughed","Rachael","It is one of those silly stupid comedies. I laughed. To describe it properly in my eyes...I bought it, for a mindless fun watch, but more so a watch while I am doing something, like cleaning, cooking, working from home, the white noise. It's perfect!","4.0 "
"Baywatch","Five Stars","Glo","Super funny as expected.","5.0 "
"Baywatch","Five Stars","Tammy","Funny movie.","5.0 "
"Baywatch","Two Stars","S.D.E.","Not a very good movie.","2.0 "
"Baywatch","Great movie!","Sunshine","Great movie & the price was great for a rental!","5.0 "
"Baywatch","Three Stars","Dave H","Stupid funny","3.0 "
"Baywatch","Three Stars","J. Vance","Needless profanity. Ok otherwise.","3.0 "
"Baywatch","movie was pretty funny but the voice sound was off by a ...","Amazon Customer","movie was pretty funny but the voice sound was off by a slight delay and no matter what we did to try and fix it nothing worked. It was fine with any other channel and streaming device so I think it had to do with amazon. It was kind of disappointing but otherwise the movie itself was entertaining","4.0 "
"Baywatch","Four Stars","ollie m cline","Funny!","4.0 "
"Baywatch","Three Stars","Terri","Funny","3.0 "
"Baywatch","it needed something it just felt flat for me,","Michael Quinones","it needed something it just felt flat for me , A shark needed to eat Zac Elron how that would have been a movie","5.0 "
"Baywatch","Four Stars","Jeff A","entertaining","4.0 "
"Baywatch","Four Stars","dazdnconfzd2","Very funny!","4.0 "
"Baywatch","Flat and juvenile jokes but good chase scenes","Stefan R.","If you have to decide between watching CHIPS and Baywatch, rather watch CHIPS. The jokes in Baywatch are flat and juvenile but the chase scenes are good. Many obligatory jogging scenes.","3.0 "
"Baywatch","Funny!","shopgirl944","Funny, must see! Exactly what I expected.","5.0 "
"Baywatch","Five Stars","Brent","good movie","5.0 "
"Baywatch","Worth Every Single Dumb Ridiculous Second","Erika","This movie was meta and dumb and made fun of itself so much and I loved EVERY second","5.0 "
"Baywatch","Five Stars","Onebradh","Very funny movie!!","5.0 "
"Baywatch","Five Stars","Rachel Wentz","This movie is hilarious!!!","5.0 "
"Baywatch","One Star","Samantha Dissette","So corny!","1.0 "
"Baywatch","Five Stars","Amazon Customer","great movie worth every cent","5.0 "
"Baywatch","Five Stars","Kasia","Funny movie","5.0 "
"Baywatch","Basically copied the formula from 21 jump street and did it well without seeming like a ripoff","KB","Hilarious and well done. Basically copied the formula from 21 jump street and did it well without seeming like a ripoff.","5.0 "
"Baywatch","One Star","ulhwa jenkins","soooo fake","1.0 "
"Baywatch","Five Stars","June E Sims","Good movie!","5.0 "
"Baywatch","Five Stars","Amazon Customer","Funny movie","5.0 "
"Baywatch","Three Stars","Cindy H.","WAS OK","3.0 "
"Baywatch","Five Stars","M.L.G.","Fun film. Not for kids though.","5.0 "
"Baywatch","Lots of laughs","Mr Jamz","Funny Funny","5.0 "
"Baywatch","Three Stars","cj","cheesey!","3.0 "
"Baywatch","Baywatch","Mo Terron","This a funny movie.","5.0 "
"Baywatch","Five Stars","Ed Fisher","great movie","5.0 "
"Baywatch","Three Stars","Mordor Bill","not amazing but ok","3.0 "
"Baywatch","Five Stars","Amazon Customer","Good","5.0 "
"Baywatch","Good movie","Fastcars","Good movie","5.0 "
"Baywatch","Five Stars","Zoey Hunting","Funny","5.0 "
"Baywatch","Silly","D. Miller","Fun, silly movie.  Not the greatest story, but its baywatch, so I expected cheesy lines, etc","3.0 "
"Baywatch","Five Stars","Cheryl Grimm","Laughed in many places","5.0 "
"Baywatch","Made me LOL","Harley","Seriously Funny!","4.0 "
"Baywatch","Five Stars","David","Funny","5.0 "
"Baywatch","Five Stars","Ken Bruce Jr","Funny","5.0 "
"Baywatch","BabeWatch","Sam Almer","Funny movie loved it!","5.0 "
"Baywatch","Four Stars","noreenmosley","it was a good movie.","4.0 "
"Baywatch","Two Stars","Kindle Customer","Too suggestive, plus too much cussing.","2.0 "
"Baywatch","Five Stars","brian","laugh out loud funny","5.0 "
"Baywatch","Five Stars","Linda Martinez","love it made me laugh","5.0 "
"Baywatch","Three Stars","cbourne","entertaining","3.0 "
"Baywatch","One Star","Just My Opinion","Not funny.","1.0 "
"Baywatch","Five Stars","Amazon Customer","Love","5.0 "
"Baywatch","Five Stars","Tresea","great movie.","5.0 "
"Baywatch","Five Stars","A. HODGES","GREAT EXCEPT THE LANGUAGE","5.0 "
"Baywatch","Poor dialog, cheesy setting","Henry Velasquez","Now I can see why this rented at $0.99.  Poor dialog, cheesy setting, not funny and extremely crude.Normally when I spend $0.99 I know I'm getting something cheap and expect it to break or wear out quickly but in this instant I'd like a refund.","1.0 "
"Baywatch","Five Stars","George E. Eisinger","as expected","5.0 "
"Baywatch","Three Stars","Dennis Brock Peace","Better than what  I was expecting, worth the watch!","3.0 "
"Baywatch","Fun to watch.","Heavy D","Good funny movie.","4.0 "
"Baywatch","Don't watch","Sheila S","Bad just bad","1.0 "
"Baywatch","Not for Kids","Dawn","Funny Adult movie","5.0 "
"Baywatch","highly recommended","Kayla Dingmann","great movie very funny even when you watch it more than once","5.0 "
"Baywatch","Average.","Unhappy Guy","Average movie.","3.0 "
"Baywatch","Great","August R Geryk","Great movie","5.0 "
"Baywatch","Five Stars","Humberto castorena","I like it","5.0 "
"Baywatch","Four Stars","Trooper427SS","Pretty funny.","4.0 "
"Baywatch","Five Stars","Betsy Parsons","good movie","5.0 "
"Baywatch","Four Stars","Bermeguy","it was ok","4.0 "
"Baywatch","Light-hearted, humorous film","Elise","I thought this was pretty funny, I would recommend it as a light-hearted, humorous film. Zac Efron and other cast members are fun to watch in this.","5.0 "
"Baywatch","Four Stars","Bob Cushman","It was not bad","4.0 "
"Baywatch","Five Stars","Böning","Hilariously","5.0 "
"Baywatch","Funny!","Savannalea","A funny movie!","4.0 "
"Baywatch","Four Stars","Jeff G.","pretty funny movie overall but had a few stupid scenes","4.0 "
"Baywatch","Funny","James","Decently funny, with some wink and nod moments for the original series.","4.0 "
"Baywatch","One Star","earl","stupid","1.0 "
"Baywatch","Three Stars","Mel P.","Okay","3.0 "
"Baywatch","Five Stars","pat moore","This is a very funny movie. It is a great spin off of the original","5.0 "
"Baywatch","Two Stars","crazy324","stupid","2.0 "
"Baywatch","funny","Shatzi","funny","5.0 "
"Baywatch","Funniest movie ever","Austin Varney","Great movie","5.0 "
"Baywatch","Five Stars","David Williams","The movie is great","5.0 "
"Baywatch","Five Stars","Janet Stykel","Loved it","5.0 "
"Baywatch","Five Stars","Jane collier","funny","5.0 "
"Baywatch","Five Stars","Jose and Pa-ti","So funny!!","5.0 "
"Baywatch","Four Stars","M. Hines","Cute movie","4.0 "
"Baywatch","Four Stars","Sam Lanning","Good movie.","4.0 "
"Baywatch","Three Stars","Amazon Customer","stupid movie","3.0 "
"Baywatch","Three Stars","Scott","okay","3.0 "
"Baywatch","If you need a good laugh, watch this.","Peacock","Funny movie!","5.0 "
"Baywatch","Four Stars","Amazon Customer","Funny","4.0 "
"Baywatch","Five Stars","Rnglenda","Sooooo Good","5.0 "
"Baywatch","Five Stars","Elizabeth A Gamble","Better than I thought it would be.","5.0 "
"Baywatch","Five Stars","Rick F.","Great","5.0 "
"Baywatch","Three Stars","NAV","it was ok","3.0 "
"Baywatch","Four Stars","L H. Johnson","fun to watch","4.0 "
"Baywatch","Don't take it seriously, and it's hilarious!","Amanda","It blows my mind that people didn't like this movie. They must have all been taking it seriously, which is ridiculous because the movie didn't even take itself seriously. This is basically making fun of the original show. It's packed with lots of corny one-liners, jabs between characters, and full of laughs. It's not for people who are looking for a mature comedy, it's man-parts jokes and slapstick comedy and for people who don't take themselves too seriously. If you're looking for some kind of tribute or recreation of the show, this is not meant for you.","5.0 "
"Baywatch","Watch if the movie is included in Prime or not !!!","Maestro Park","I did not know this is not inlcuded in Prime. Though I liked this movie, Amazon better indicate if it is included in Prime or not.Now I carefully select and watch if it is included in Prime or not. LoL","3.0 "
"Baywatch","Five Stars","Amazon Customer","Good movie!","5.0 "
"Baywatch","Two Stars","Deb","ok","2.0 "
"Baywatch","Four Stars","L. Czyk","entertaing","4.0 "
"Baywatch","It was not as good as 21 Jump Street","John J Carpenter","I think this movie is worth a watch. It was not as good as 21 Jump Street, in terms of the ""spoofy"" remakes, but it is worth a watch for some decent laughs and enjoyable characters. You probably won't re-watch this ever, so a rental makes more sense.","3.0 "
"Baywatch","Hilarious","J. Rockett","This movie is a fun popcorn flick. It purposely doesn’t take itself seriously and I died laughing during this film. It’s a great addition to my film collection.","4.0 "
"Baywatch","Five Stars","Morris N. Dobres","THANK YOU","5.0 "
"Baywatch","Two Stars","Amazon Customer","Unreal","2.0 "
"Baywatch","Five Stars","Teresa","I really liked this movie. Light-hearted with an exciting plot. Watched with my middle school daughter.","5.0 "
"Baywatch","Five Stars","Stephanie M.","Funny","5.0 "
"Baywatch","Four Stars","dp7264","Funny film...good transition from the tv to the silver screen","4.0 "
"Baywatch","Three Stars","R. Cooper","OK","3.0 "
"Baywatch","Five Stars","Swamprat","Funnier then I expected","5.0 "
"Baywatch","good","Darlene L.","hew in box ,good movie","5.0 "
"Baywatch","Five Stars","Dee Tibbitts","love it","5.0 "
"Baywatch","Great Police typle Comedy","Mama Mia","Very funny.  Lots of humour was for older teens or older.  Otherwise a fun family film.","4.0 "
